timestamp,bar_idx,symbol,setup_name,direction,score,risk_reward,entry,stop,target,outcome,bars_to_resolve
2026-04-20 22:55,1128,BTC/USDT,Breaker Block,long,8,2.236932508852579,76370.25,75802.62,77640.0,loss,2
2026-04-20 23:45,1138,BTC/USDT,OB Retest Continuation,long,8,10.569639972305096,75808.07,75634.75,77640.0,loss,35
2026-04-21 00:10,1143,BTC/USDT,Mitigation Block,long,12,10.487348294022862,75808.07,75633.39,77640.0,loss,30
2026-04-21 01:00,1153,BTC/USDT,Unicorn (Breaker × FVG),long,11,2.211106467453787,76370.25,75795.99,77640.0,loss,12
2026-04-21 01:05,1154,BTC/USDT,Trendline Break + Shift,long,12,2.460734115410399,76501.0,76038.13,77640.0,loss,2
2026-04-21 01:25,1158,BTC/USDT,Breaker Block,long,10,2.2062656380316774,76370.25,75794.73,77640.0,loss,7
2026-04-21 04:55,1200,BTC/USDT,Breaker Block,long,8,2.2547679085129833,76370.25,75807.11,77640.0,loss,1
2026-04-21 04:55,1200,BTC/USDT,Mitigation Block,long,13,10.81678082191773,75808.07,75638.71,77640.0,loss,120
2026-04-21 04:55,1200,BTC/USDT,OB Retest Continuation,long,9,10.81678082191773,75808.07,75638.71,77640.0,loss,120
2026-04-21 06:35,1220,BTC/USDT,Unicorn (Breaker × FVG),long,13,2.2455566363073776,76370.25,75804.8,77640.0,loss,73
2026-04-21 07:25,1230,BTC/USDT,Breaker Block,long,11,2.218136398574514,76370.25,75797.81,77640.0,loss,63
2026-04-21 08:40,1245,BTC/USDT,OB Retest Continuation,long,8,2.467878577773932,76501.0,76039.47,77640.0,loss,48
2026-04-21 08:50,1247,BTC/USDT,Mitigation Block,long,13,2.4386588446880606,76501.0,76033.94,77640.0,loss,46
2026-04-21 09:05,1250,BTC/USDT,Unicorn (Breaker × FVG),long,14,2.1784445931339924,76370.25,75787.38,77640.0,loss,43
2026-04-21 09:55,1260,BTC/USDT,Breaker Block,long,9,2.215311338695333,76370.25,75797.08,77640.0,loss,33
2026-04-21 11:15,1276,BTC/USDT,OB Retest Continuation,long,10,2.4517295563639125,76501.0,76036.43,77640.0,loss,17
2026-04-21 11:45,1282,BTC/USDT,Unicorn (Breaker × FVG),long,11,2.184177933739305,76370.25,75788.91,77640.0,loss,11
2026-04-21 12:25,1290,BTC/USDT,Breaker Block,long,8,2.2184464323153237,76370.25,75797.89,77640.0,loss,3
2026-04-21 12:30,1291,BTC/USDT,Mitigation Block,long,13,2.480346682345733,76501.0,76041.79,77640.0,loss,2
2026-04-21 13:45,1306,BTC/USDT,OB Retest Continuation,long,9,9.47762429510019,75808.07,75614.78,77640.0,loss,15
2026-04-21 14:20,1313,BTC/USDT,Unicorn (Breaker × FVG),long,11,2.131311266281743,76370.25,75774.49,77640.0,loss,7
2026-04-21 14:55,1320,BTC/USDT,Breaker Block,long,8,2.107154118057066,76370.25,75767.66,77640.0,loss,1
2026-04-21 15:15,1324,BTC/USDT,Mitigation Block,long,12,8.941041534481274,75808.07,75603.18,77640.0,loss,2
2026-04-21 16:15,1336,BTC/USDT,OB Retest Continuation,long,8,9.648338336756188,75808.07,75618.2,77640.0,loss,10
2026-04-21 16:50,1343,BTC/USDT,Unicorn (Breaker × FVG),long,11,2.164260512365977,76370.25,75783.56,77640.0,loss,1
2026-04-21 17:40,1353,BTC/USDT,Breaker Block,long,8,2.102061087658296,76370.25,75766.2,77640.0,loss,1
2026-04-21 19:20,1373,BTC/USDT,Mitigation Block,long,13,9.770814443436674,75808.07,75620.58,77640.0,loss,2
2026-04-21 20:30,1387,BTC/USDT,Breaker Block,long,8,2.093949438480188,76370.25,75763.86,77640.0,loss,1
2026-04-21 23:00,1417,BTC/USDT,Breaker Block,long,8,2.2183301595066323,76370.25,75797.86,77640.0,loss,1
2026-04-21 23:40,1425,BTC/USDT,Unicorn (Breaker × FVG),long,14,2.2141524404066426,76370.25,75796.78,77640.0,win,39
2026-04-22 00:05,1430,BTC/USDT,OB Retest Continuation,long,8,2.4489883678428015,76501.0,76035.91,77640.0,win,34
2026-04-22 01:30,1447,BTC/USDT,Breaker Block,long,9,2.221046371285128,76370.25,75798.56,77640.0,win,17
2026-04-22 11:00,1561,BTC/USDT,Liquidity-Sweep Reversal,long,10,14.137361868794786,78217.09,78145.6,79227.77,loss,1
2026-04-23 18:00,1933,BTC/USDT,Breaker Block,long,11,2.2301357328043365,77493.77,77428.2,77640.0,win,1
2026-04-24 03:20,2045,BTC/USDT,Breaker Block,long,11,6.625736293608956,77493.77,77471.7,77640.0,win,1
2026-04-24 06:00,2077,BTC/USDT,Liquidity-Sweep Reversal,long,10,2.4499211356465858,77891.35,77764.55,78202.0,loss,7
2026-04-24 07:15,2092,BTC/USDT,Breaker Block,long,11,13.366544789759123,77493.77,77482.83,77640.0,win,1
2026-04-24 09:45,2122,BTC/USDT,Breaker Block,long,11,7.07792836398699,77493.77,77473.11,77640.0,loss,1
2026-04-24 11:05,2138,BTC/USDT,Liquidity-Sweep Reversal,long,11,6.0246589716677095,77857.51,77914.69,78202.0,win,1
2026-04-24 11:05,2138,BTC/USDT,Trendline Break + Shift,long,10,2.0643221156053877,77752.37,77534.56,78202.0,win,1
2026-04-24 14:25,2178,BTC/USDT,Breaker Block,long,12,3.695476370987367,77493.77,77454.2,77640.0,win,1
2026-04-24 16:55,2208,BTC/USDT,Breaker Block,long,11,5.5812977099241285,77493.77,77467.57,77640.0,win,1
2026-04-24 19:25,2238,BTC/USDT,Breaker Block,long,9,2.48177297088503,77688.0,77480.89,78202.0,loss,12
2026-04-24 21:55,2268,BTC/USDT,Breaker Block,long,10,2.5376450259194896,77688.0,77485.45,78202.0,loss,7
2026-04-25 01:10,2307,BTC/USDT,Breaker Block,long,11,2.5808395260091936,77688.0,77488.84,78202.0,loss,2
2026-04-25 01:40,2313,BTC/USDT,Trendline Break + Shift,long,9,2.148344740885744,77486.2,77414.61,77640.0,win,10
2026-04-25 03:40,2337,BTC/USDT,Breaker Block,long,12,2.627811860940617,77688.0,77492.4,78202.0,loss,16
2026-04-25 04:10,2343,BTC/USDT,Trendline Break + Shift,long,9,1.9755940912012866,77486.2,77408.35,77640.0,win,1
2026-04-25 06:10,2367,BTC/USDT,Breaker Block,long,9,2.656193478373283,77688.0,77494.49,78202.0,loss,2
2026-04-25 08:30,2395,BTC/USDT,Liquidity-Sweep Reversal,long,9,7.311503267973879,77642.67,77566.17,78202.0,loss,48
2026-04-25 08:30,2395,BTC/USDT,Trendline Break + Shift,long,8,1.6830892143806175,77513.6,77438.5,77640.0,win,1
2026-04-25 08:40,2397,BTC/USDT,Breaker Block,long,11,2.6205771387784313,77688.0,77491.86,78202.0,loss,86
2026-04-25 11:00,2425,BTC/USDT,Trendline Break + Shift,long,8,1.5881392134687349,77513.6,77434.01,77640.0,win,1
2026-04-25 11:20,2429,BTC/USDT,Breaker Block,long,9,2.6067552490111483,77688.0,77490.82,78202.0,loss,54
2026-04-25 13:50,2459,BTC/USDT,Breaker Block,long,10,2.635491975593514,77688.0,77492.97,78202.0,loss,24
2026-04-25 20:55,2544,BTC/USDT,Breaker Block,long,11,2.620309951060312,77688.0,77491.84,78202.0,loss,1
2026-04-25 23:25,2574,BTC/USDT,Breaker Block,long,9,2.59674648883497,77688.0,77490.06,78202.0,loss,10
2026-04-26 02:00,2605,BTC/USDT,Breaker Block,long,10,2.593994448650089,77688.0,77489.85,78202.0,loss,9
2026-04-26 04:40,2637,BTC/USDT,Breaker Block,long,9,2.620443538108668,77688.0,77491.85,78202.0,win,47
2026-04-26 04:45,2638,BTC/USDT,Liquidity-Sweep Reversal,long,9,1.9797061484769187,77742.53,77510.44,78202.0,win,46
2026-04-26 05:00,2641,BTC/USDT,Unicorn (Breaker × FVG),long,14,2.5312715453560815,77688.0,77484.94,78202.0,win,43
2026-04-27 01:25,2886,BTC/USDT,Unicorn (Breaker × FVG),long,14,2.0574146424325583,78743.29,78507.81,79227.77,win,4
2026-04-27 01:25,2886,BTC/USDT,Breaker Block,long,11,2.0574146424325583,78743.29,78507.81,79227.77,win,4
2026-04-27 05:00,2929,BTC/USDT,Unicorn (Breaker × FVG),long,13,2.286685231509988,78743.29,78531.42,79227.77,loss,2
2026-04-27 05:00,2929,BTC/USDT,Breaker Block,long,10,2.286685231509988,78743.29,78531.42,79227.77,loss,2
2026-04-27 07:30,2959,BTC/USDT,Breaker Block,long,9,2.4244139427386098,77688.0,77475.99,78202.0,win,85
2026-04-27 09:20,2981,BTC/USDT,Unicorn (Breaker × FVG),long,12,2.498420259563555,77688.0,77482.27,78202.0,win,63
2026-04-27 12:35,3020,BTC/USDT,Unicorn (Breaker × FVG),long,12,2.537394480920088,77688.0,77485.43,78202.0,win,24
2026-04-27 12:35,3020,BTC/USDT,Breaker Block,long,9,2.537394480920088,77688.0,77485.43,78202.0,win,24
2026-04-27 15:05,3050,BTC/USDT,Breaker Block,long,9,2.187327120302943,77688.0,77453.01,78202.0,loss,1
2026-04-27 22:45,3142,BTC/USDT,Trendline Break + Shift,long,11,4.931622072365877,76959.88,76821.97,77640.0,loss,46
2026-04-28 19:40,3393,BTC/USDT,Trendline Break + Shift,long,9,12.209595305893592,76225.03,76109.14,77640.0,win,169
2026-04-29 03:15,3484,BTC/USDT,Trendline Break + Shift,long,9,8.373184444791688,76567.73,76439.67,77640.0,win,78
2026-04-29 09:45,3562,BTC/USDT,Liquidity-Sweep Reversal,long,12,7.991633942290441,77171.93,77230.5,77640.0,win,1
2026-04-29 09:45,3562,BTC/USDT,Trendline Break + Shift,long,11,3.420038655776517,77091.46,76931.07,77640.0,win,1
2026-04-29 12:10,3591,BTC/USDT,OB Retest Continuation,long,9,16.057233704294013,77135.0,77103.55,77640.0,loss,2
2026-04-29 12:20,3593,BTC/USDT,Mitigation Block,long,14,14.165497896215497,77135.0,77099.35,77640.0,loss,1
2026-04-30 00:35,3740,BTC/USDT,Liquidity-Sweep Reversal,long,12,22.17028528149427,75883.67,75804.45,77640.0,loss,23
2026-04-30 00:35,3740,BTC/USDT,Trendline Break + Shift,long,11,10.085242997896406,75818.0,75637.34,77640.0,loss,24
2026-04-30 09:25,3846,BTC/USDT,Liquidity-Sweep Reversal,long,10,9.059388924251706,76216.77,76059.67,77640.0,loss,9
2026-04-30 09:25,3846,BTC/USDT,Trendline Break + Shift,long,9,11.10291413212579,76070.27,75928.89,77640.0,loss,27
2026-04-30 12:20,3881,BTC/USDT,Liquidity-Sweep Reversal,long,9,2.582211925866187,76358.19,75861.79,77640.0,open,-1
2026-04-30 12:20,3881,BTC/USDT,Trendline Break + Shift,long,8,7.752611978897416,76141.11,75947.77,77640.0,open,-1
2026-04-30 19:20,3965,BTC/USDT,Trendline Break + Shift,long,9,8.274889029803559,76335.05,76177.35,77640.0,win,202
2026-05-01 03:15,4060,BTC/USDT,OB Retest Continuation,long,11,20.629084967323696,77135.0,77110.52,77640.0,loss,5
2026-05-01 03:25,4062,BTC/USDT,Mitigation Block,long,14,17.94598436389518,77135.0,77106.86,77640.0,loss,3
2026-05-01 05:45,4090,BTC/USDT,OB Retest Continuation,long,10,28.055555555555557,77135.0,77117.0,77640.0,loss,5
2026-05-01 05:55,4092,BTC/USDT,Mitigation Block,long,12,29.056386651315574,77135.0,77117.62,77640.0,loss,3
2026-05-01 10:10,4143,BTC/USDT,OB Retest Continuation,long,7,31.941808981661882,77135.0,77119.19,77640.0,win,24
2026-05-01 11:15,4156,BTC/USDT,Trendline Break + Shift,long,9,2.5837283394202655,77307.5,77178.81,77640.0,win,11
2026-05-01 13:50,4187,BTC/USDT,OB Retest Continuation,long,10,1.8720974495622553,78539.25,78171.47,79227.77,loss,7
2026-05-01 14:00,4189,BTC/USDT,Mitigation Block,long,14,1.8553489625437707,78539.25,78168.15,79227.77,loss,5
2026-05-01 14:15,4192,BTC/USDT,Trendline Break + Shift,long,13,1.8470865972744226,78539.25,78166.49,79227.77,loss,2
2026-05-02 14:30,4483,BTC/USDT,Trendline Break + Shift,long,9,11.867621927171305,78325.0,78248.93,79227.77,loss,130
2026-05-02 17:00,4513,BTC/USDT,Trendline Break + Shift,long,9,9.279388083735661,78421.02,78334.08,79227.77,loss,14
2026-05-02 21:30,4567,BTC/USDT,Trendline Break + Shift,long,9,12.302391232148647,78486.92,78426.7,79227.77,loss,42
2026-05-03 06:50,4679,BTC/USDT,Liquidity-Sweep Reversal,long,10,5.182600658540815,78330.61,78157.5,79227.77,win,165
2026-05-03 09:30,4711,BTC/USDT,Trendline Break + Shift,long,9,11.116909660716942,78411.9,78338.51,79227.77,win,133
2026-05-03 15:00,4777,BTC/USDT,Trendline Break + Shift,long,9,4.388082574596906,78741.0,78630.07,79227.77,loss,13
2026-05-04 10:30,5011,BTC/USDT,Mitigation Block,long,13,1.7993016200126097,78913.45,78738.76,79227.77,loss,13
2026-05-04 10:30,5011,BTC/USDT,OB Retest Continuation,long,10,1.7993016200126097,78913.45,78738.76,79227.77,loss,13
2026-05-04 13:05,5042,BTC/USDT,OB Retest Continuation,long,7,2.1354711597255385,78913.45,78766.26,79227.77,loss,9
2026-05-04 13:10,5043,BTC/USDT,Mitigation Block,long,13,2.134311129218431,78913.45,78766.18,79227.77,loss,8
2026-05-04 15:00,5065,BTC/USDT,Breaker Block,long,10,394.6005188064162,79807.63,79799.92,82850.0,loss,3
2026-05-04 15:25,5070,BTC/USDT,N-Pattern Day Trade,long,10,6.927575592974746,79397.34,79231.65,80545.17,win,29
2026-05-04 18:40,5109,BTC/USDT,Unicorn (Breaker × FVG),long,13,10.445483833404923,80158.93,79901.3,82850.0,loss,9
2026-05-04 18:40,5109,BTC/USDT,Breaker Block,long,10,10.445483833404923,80158.93,79901.3,82850.0,loss,9
2026-05-04 21:10,5139,BTC/USDT,Unicorn (Breaker × FVG),long,11,13.273045337480399,80118.54,79912.75,82850.0,loss,24
2026-05-04 21:10,5139,BTC/USDT,Breaker Block,long,8,13.273045337480399,80118.54,79912.75,82850.0,loss,24
2026-05-05 00:00,5173,BTC/USDT,Breaker Block,long,9,13.242158336162046,80118.54,79912.27,82850.0,loss,4
2026-05-05 00:35,5180,BTC/USDT,Unicorn (Breaker × FVG),long,11,13.033640311113732,80118.54,79908.97,82850.0,open,-1
2026-05-05 19:40,5409,BTC/USDT,Trendline Break + Shift,long,9,8.205658256308004,81536.11,81375.99,82850.0,loss,22
2026-05-06 01:15,5476,BTC/USDT,Liquidity-Sweep Reversal,long,10,4.704650914715304,81085.85,80710.87,82850.0,win,121
2026-05-06 03:20,5501,BTC/USDT,Trendline Break + Shift,long,9,7.306728232189882,81409.99,81212.91,82850.0,loss,26
2026-05-06 20:00,5701,BTC/USDT,Liquidity-Sweep Reversal,long,10,12.005523964257591,81372.12,81249.02,82850.0,loss,29
2026-05-06 20:10,5703,BTC/USDT,Trendline Break + Shift,long,10,6.657150299557259,81572.16,81380.21,82850.0,loss,4
2026-05-07 06:30,5827,BTC/USDT,Trendline Break + Shift,long,9,11.106310264860236,81030.12,80866.26,82850.0,loss,38
2026-05-07 14:30,5923,BTC/USDT,Unicorn (Breaker × FVG),long,12,11.765420399724917,80118.54,79886.38,82850.0,loss,10
2026-05-07 14:30,5923,BTC/USDT,Breaker Block,long,9,11.765420399724917,80118.54,79886.38,82850.0,loss,10
2026-05-07 17:10,5955,BTC/USDT,Breaker Block,long,8,12.773381967826651,80118.54,79904.7,82850.0,loss,1
2026-05-07 18:00,5965,BTC/USDT,Unicorn (Breaker × FVG),long,11,12.371303048145684,80118.54,79897.75,82850.0,loss,35
2026-05-07 19:40,5985,BTC/USDT,Breaker Block,long,8,12.881207262438842,80118.54,79906.49,82850.0,loss,15
2026-05-07 22:15,6016,BTC/USDT,Breaker Block,long,8,13.113735657017093,80118.54,79910.25,82850.0,loss,1
2026-05-08 02:35,6068,BTC/USDT,OB Retest Continuation,long,9,1.5041014168529345,79167.26,79207.49,79227.77,win,1
2026-05-08 03:10,6075,BTC/USDT,Mitigation Block,long,12,17.780718920589802,79397.34,79203.16,82850.0,open,-1
2026-05-08 05:40,6105,BTC/USDT,Trendline Break + Shift,long,9,33.23560209424084,79676.0,79580.5,82850.0,loss,4
2026-05-08 08:40,6141,BTC/USDT,Breaker Block,long,11,13.617129468069464,80118.54,79917.95,82850.0,loss,1
2026-05-08 09:10,6147,BTC/USDT,Unicorn (Breaker × FVG),long,14,13.616450648056457,80118.54,79917.94,82850.0,loss,3
2026-05-08 11:40,6177,BTC/USDT,Breaker Block,long,9,13.255653693099278,80118.54,79912.48,82850.0,loss,17
2026-05-08 13:40,6201,BTC/USDT,OB Retest Continuation,long,8,1.6174819566961685,79167.26,79204.67,79227.77,win,1
2026-05-08 14:10,6207,BTC/USDT,Breaker Block,long,9,12.337217705510742,80118.54,79897.14,82850.0,loss,4
2026-05-08 14:25,6210,BTC/USDT,Unicorn (Breaker × FVG),long,12,11.988500702247403,80118.54,79890.7,82850.0,loss,1
2026-05-08 15:25,6222,BTC/USDT,Mitigation Block,long,15,22.46740128558435,79669.29,79527.72,82850.0,open,-1
2026-05-08 16:35,6236,BTC/USDT,OB Retest Continuation,long,7,23.93851132686173,79669.29,79536.42,82850.0,open,-1
2026-05-08 17:00,6241,BTC/USDT,Breaker Block,long,8,13.001380360798,80118.54,79908.45,82850.0,loss,1
2026-05-08 17:30,6247,BTC/USDT,Liquidity-Sweep Reversal,long,12,40.045645972014285,79902.24,79828.63,82850.0,open,-1
2026-05-08 17:30,6247,BTC/USDT,Trendline Break + Shift,long,11,12.415684815411977,79846.77,79604.88,82850.0,open,-1
2026-05-08 17:35,6248,BTC/USDT,Unicorn (Breaker × FVG),long,14,12.613530362503594,80118.54,79901.99,82850.0,open,-1
2026-05-08 19:30,6271,BTC/USDT,Breaker Block,long,9,13.350244379277239,80118.54,79913.94,82850.0,open,-1
2026-05-08 22:00,6301,BTC/USDT,Trendline Break + Shift,long,9,20.230734360834038,80172.26,80039.9,82850.0,open,-1
2026-05-08 23:35,6320,BTC/USDT,Breaker Block,long,9,13.952393114369682,80118.54,79922.77,82850.0,open,-1
2026-05-09 07:05,6410,BTC/USDT,Breaker Block,long,8,13.7882887430597,80118.54,79920.44,82850.0,open,-1
2026-05-09 16:00,6517,BTC/USDT,Trendline Break + Shift,long,9,19.506411271173583,80385.56,80259.22,82850.0,open,-1
2026-05-09 18:30,6547,BTC/USDT,Trendline Break + Shift,long,9,19.900193798450193,80385.56,80261.72,82850.0,open,-1
2026-05-10 02:45,6646,BTC/USDT,Trendline Break + Shift,long,8,24.271108179417784,80642.3,80551.34,82850.0,loss,216
2026-05-10 11:05,6746,BTC/USDT,Trendline Break + Shift,long,9,17.944064527442038,80803.3,80689.24,82850.0,loss,116
2026-05-10 22:25,6882,BTC/USDT,Trendline Break + Shift,long,10,4.196545367307183,81188.21,80792.22,82850.0,loss,57
2026-05-11 00:15,6904,BTC/USDT,OB Retest Continuation,long,9,7.2527762283863195,81419.68,81222.47,82850.0,loss,24
2026-05-11 00:55,6912,BTC/USDT,Mitigation Block,long,14,9.382944948885338,81372.28,81214.79,82850.0,loss,16
2026-05-11 01:00,6913,BTC/USDT,N-Pattern Day Trade,long,10,9.515557847688168,81372.28,81255.94,82479.32,loss,15
2026-05-11 02:55,6936,BTC/USDT,Breaker Block,long,9,9.384005608282875,81109.83,80924.39,82850.0,loss,3
2026-05-11 05:25,6966,BTC/USDT,Breaker Block,long,8,9.878910019868929,81109.83,80933.68,82850.0,loss,2
2026-05-11 06:25,6978,BTC/USDT,Unicorn (Breaker × FVG),long,11,9.772941705043362,81109.83,80931.77,82850.0,loss,2
2026-05-11 09:10,7011,BTC/USDT,Breaker Block,long,8,9.746121534583981,81109.83,80931.28,82850.0,loss,1
2026-05-11 10:10,7023,BTC/USDT,Unicorn (Breaker × FVG),long,13,10.0873572546522,81109.83,80937.32,82850.0,loss,12
2026-05-11 11:40,7041,BTC/USDT,Breaker Block,long,8,9.840920658259238,81109.83,80933.0,82850.0,loss,22
2026-05-11 12:40,7053,BTC/USDT,Unicorn (Breaker × FVG),long,12,9.758692238671658,81109.83,80931.51,82850.0,loss,10
2026-05-11 14:10,7071,BTC/USDT,Breaker Block,long,9,8.886579511796223,81109.83,80914.01,82850.0,loss,2
2026-05-11 15:15,7084,BTC/USDT,Unicorn (Breaker × FVG),long,11,8.674825523429451,81109.83,80909.23,82850.0,loss,124
2026-05-11 15:25,7086,BTC/USDT,OB Retest Continuation,long,7,9.586247161855706,81372.28,81218.13,82850.0,loss,3
2026-05-11 15:55,7092,BTC/USDT,Mitigation Block,long,12,10.14290617063613,81372.28,81226.59,82850.0,loss,115
2026-05-12 01:10,7203,BTC/USDT,OB Retest Continuation,long,7,11.133278083327406,81372.28,81239.55,82850.0,loss,4
2026-05-12 01:15,7204,BTC/USDT,Mitigation Block,long,13,11.08317707942685,81372.28,81238.95,82850.0,loss,3
2026-05-12 01:30,7207,BTC/USDT,Unicorn (Breaker × FVG),long,11,9.482181778552526,81109.83,80926.31,82850.0,loss,1
2026-05-12 01:30,7207,BTC/USDT,Breaker Block,long,8,9.482181778552526,81109.83,80926.31,82850.0,loss,1
2026-05-12 04:00,7237,BTC/USDT,Breaker Block,long,8,10.062275933849744,81109.83,80936.89,82850.0,loss,36
2026-05-12 04:20,7241,BTC/USDT,Unicorn (Breaker × FVG),long,11,9.996380974264596,81109.83,80935.75,82850.0,loss,32
2026-05-12 06:30,7267,BTC/USDT,Breaker Block,long,8,10.113739393235045,81109.83,80937.77,82850.0,loss,6
2026-05-12 09:30,7303,BTC/USDT,Breaker Block,long,8,9.860996203320603,81109.83,80933.36,82850.0,loss,1
2026-05-12 12:35,7340,BTC/USDT,Breaker Block,long,8,9.768004490597322,81109.83,80931.68,82850.0,loss,1
