timestamp,bar_idx,symbol,setup_name,direction,score,risk_reward,entry,stop,target,outcome,bars_to_resolve
2026-04-14 12:47,2080,2382,OB Retest Continuation,long,8,109.09090909089556,321.0,320.89,333.0,loss,48
2026-04-14 12:57,2090,2382,Unicorn (Breaker × FVG),long,11,2.2082018927444684,326.0,322.83,333.0,loss,28
2026-04-14 12:57,2090,2382,Breaker Block,long,8,2.2082018927444684,326.0,322.83,333.0,loss,28
2026-04-15 09:01,2120,2382,Unicorn (Breaker × FVG),long,11,2.215189873417704,326.0,322.84,333.0,loss,1
2026-04-15 09:01,2120,2382,Breaker Block,long,8,2.215189873417704,326.0,322.84,333.0,loss,1
2026-04-15 09:11,2130,2382,OB Retest Continuation,long,8,3.72670807453413,321.0,317.78,333.0,loss,21
2026-04-15 10:31,2210,2382,OB Retest Continuation,long,10,12.862318840579752,315.25,313.87,333.0,loss,38
2026-04-15 10:41,2220,2382,Mitigation Block,long,14,16.071428571428505,315.0,313.88,333.0,loss,28
2026-04-15 11:01,2240,2382,OB Retest Continuation,long,13,12.956204379562001,315.25,313.88,333.0,loss,8
2026-04-16 09:05,2390,2382,Trendline Break + Shift,long,10,1.8099547511312384,311.0,308.79,315.0,win,4
2026-04-16 09:15,2400,2382,OB Retest Continuation,long,8,13.636363636363868,316.5,315.29,333.0,loss,4
2026-04-16 09:45,2430,2382,OB Retest Continuation,long,12,15.789473684210716,315.0,313.86,333.0,loss,37
2026-04-16 09:55,2440,2382,Mitigation Block,long,13,15.789473684210716,315.0,313.86,333.0,loss,27
2026-04-16 10:55,2500,2382,OB Retest Continuation,long,9,16.513761467890287,315.0,313.91,333.0,open,-1
2026-04-16 11:05,2510,2382,Mitigation Block,long,14,16.513761467890287,315.0,313.91,333.0,open,-1
2026-04-16 11:25,2530,2382,OB Retest Continuation,long,12,16.513761467890287,315.0,313.91,333.0,open,-1
2026-04-16 12:15,2580,2382,Mitigation Block,long,13,14.99999999999969,316.5,315.4,333.0,open,-1
2026-04-16 12:15,2580,2382,OB Retest Continuation,long,10,14.99999999999969,316.5,315.4,333.0,open,-1
2026-04-16 12:45,2610,2382,OB Retest Continuation,long,8,15.652173913043788,315.0,313.85,333.0,open,-1
2026-04-17 09:19,2670,2382,Breaker Block,long,9,2.1341463414634325,326.0,322.72,333.0,loss,175
2026-04-17 09:19,2670,2382,OB Retest Continuation,long,11,4.504504504504449,323.0,320.78,333.0,open,-1
2026-04-17 09:39,2690,2382,Unicorn (Breaker × FVG),long,12,2.1671826625386874,326.0,322.77,333.0,loss,155
2026-04-17 09:49,2700,2382,Breaker Block,long,9,2.1806853582554657,326.0,322.79,333.0,loss,145
2026-04-17 10:09,2720,2382,Unicorn (Breaker × FVG),long,12,2.201257861635215,326.0,322.82,333.0,loss,125
2026-04-17 10:19,2730,2382,Breaker Block,long,8,2.23642172523962,326.0,322.87,333.0,loss,115
2026-04-17 10:39,2750,2382,Unicorn (Breaker × FVG),long,11,2.2508038585208903,326.0,322.89,333.0,loss,95
2026-04-17 10:49,2760,2382,Breaker Block,long,8,2.2435897435897405,326.0,322.88,333.0,loss,85
2026-04-17 11:09,2780,2382,Unicorn (Breaker × FVG),long,11,2.2435897435897405,326.0,322.88,333.0,loss,65
2026-04-17 11:19,2790,2382,Breaker Block,long,8,2.2580645161290156,326.0,322.9,333.0,loss,55
2026-04-17 11:39,2810,2382,Unicorn (Breaker × FVG),long,11,2.2508038585208903,326.0,322.89,333.0,loss,35
2026-04-17 11:49,2820,2382,Breaker Block,long,8,2.265372168284808,326.0,322.91,333.0,loss,25
2026-04-17 11:59,2830,2382,OB Retest Continuation,long,7,4.76190476190471,323.0,320.9,333.0,loss,88
2026-04-17 12:19,2850,2382,Breaker Block,long,8,2.2508038585208903,326.0,322.89,333.0,loss,21
2026-04-17 12:29,2860,2382,Mitigation Block,long,13,4.784688995215368,323.0,320.91,333.0,loss,58
2026-04-17 12:29,2860,2382,OB Retest Continuation,long,9,4.784688995215368,323.0,320.91,333.0,loss,58
2026-04-20 09:03,2920,2382,Unicorn (Breaker × FVG),long,13,2.1341463414634325,326.0,322.72,333.0,open,-1
2026-04-20 09:03,2920,2382,Liquidity-Sweep Reversal,long,10,5.3385416666666226,322.75,320.83,333.0,open,-1
2026-04-20 09:03,2920,2382,Breaker Block,long,10,2.1341463414634325,326.0,322.72,333.0,open,-1
2026-04-20 09:13,2930,2382,Mitigation Block,long,15,5.118110236220546,326.5,325.23,333.0,loss,7
2026-04-20 09:13,2930,2382,OB Retest Continuation,long,11,5.118110236220546,326.5,325.23,333.0,loss,7
2026-04-20 09:33,2950,2382,Unicorn (Breaker × FVG),long,11,2.2222222222222383,326.0,322.85,333.0,win,234
2026-04-20 09:33,2950,2382,Breaker Block,long,8,2.2222222222222383,326.0,322.85,333.0,win,234
2026-04-21 09:17,3200,2382,Liquidity-Sweep Reversal,long,11,2.96610169491538,331.25,331.84,333.0,win,1
2026-04-22 13:11,3700,2382,Liquidity-Sweep Reversal,long,11,20.29411764705828,334.25,333.4,351.5,loss,32
2026-04-23 09:55,3770,2382,Unicorn (Breaker × FVG),long,12,2.1406727828746295,326.0,322.73,333.0,loss,10
2026-04-23 09:55,3770,2382,Breaker Block,long,9,2.1406727828746295,326.0,322.73,333.0,loss,10
2026-04-23 10:05,3780,2382,Mitigation Block,long,13,6.140350877193056,322.5,320.79,333.0,loss,8
2026-04-23 10:05,3780,2382,OB Retest Continuation,long,10,6.140350877193056,322.5,320.79,333.0,loss,8
2026-04-23 10:45,3820,2382,OB Retest Continuation,long,7,11.864406779660948,319.0,317.82,333.0,open,-1
2026-04-23 10:55,3830,2382,Breaker Block,long,11,2.1538461538461537,326.0,322.75,333.0,loss,1
2026-04-23 10:55,3830,2382,Mitigation Block,long,13,6.176470588235335,322.5,320.8,333.0,loss,28
2026-04-23 11:35,3870,2382,OB Retest Continuation,long,8,15.109890109889694,319.25,318.34,333.0,loss,201
2026-04-23 12:45,3940,2382,Breaker Block,long,9,2.1806853582554657,326.0,322.79,333.0,loss,1
2026-04-23 12:45,3940,2382,Mitigation Block,long,13,6.325301204819182,322.5,320.84,333.0,loss,58
2026-04-23 12:45,3940,2382,OB Retest Continuation,long,10,6.325301204819182,322.5,320.84,333.0,loss,58
2026-04-23 13:15,3970,2382,Breaker Block,long,9,2.2222222222222383,326.0,322.85,333.0,loss,3
2026-04-23 13:15,3970,2382,OB Retest Continuation,long,12,4.716981132075461,323.0,320.88,333.0,loss,28
2026-04-24 09:49,4030,2382,Breaker Block,long,9,2.2292993630573346,326.0,322.86,333.0,loss,5
2026-04-24 09:49,4030,2382,OB Retest Continuation,long,9,4.739336492890964,323.0,320.89,333.0,loss,9
2026-04-24 10:49,4090,2382,OB Retest Continuation,long,8,22.950819672130635,319.0,318.39,333.0,loss,16
2026-04-24 11:19,4120,2382,OB Retest Continuation,long,7,22.950819672130635,319.0,318.39,333.0,open,-1
2026-04-24 11:49,4150,2382,Mitigation Block,long,13,23.333333333332448,319.0,318.4,333.0,open,-1
2026-04-24 11:49,4150,2382,OB Retest Continuation,long,9,23.333333333332448,319.0,318.4,333.0,open,-1
2026-04-24 12:29,4190,2382,OB Retest Continuation,long,8,22.950819672130635,319.0,318.39,333.0,open,-1
2026-04-24 13:19,4240,2382,Breaker Block,long,11,2.2222222222222383,326.0,322.85,333.0,loss,1
2026-04-24 13:19,4240,2382,OB Retest Continuation,long,9,6.481481481481463,322.5,320.88,333.0,loss,21
2026-04-27 09:23,4270,2382,OB Retest Continuation,long,7,18.666666666666668,319.0,318.25,333.0,open,-1
2026-04-27 09:33,4280,2382,Liquidity-Sweep Reversal,long,9,3.8812785388127895,324.5,322.31,333.0,loss,22
2026-04-27 09:33,4280,2382,Breaker Block,long,11,2.1084337349397635,326.0,322.68,333.0,loss,21
2026-04-27 09:43,4290,2382,Unicorn (Breaker × FVG),long,14,2.1538461538461537,326.0,322.75,333.0,loss,11
2026-04-27 09:43,4290,2382,Trendline Break + Shift,long,11,4.5,324.0,322.0,333.0,loss,12
2026-04-27 12:03,4430,2382,Unicorn (Breaker × FVG),long,11,2.2082018927444684,326.0,322.83,333.0,loss,92
2026-04-27 12:03,4430,2382,Breaker Block,long,8,2.2082018927444684,326.0,322.83,333.0,loss,92
2026-04-27 12:03,4430,2382,OB Retest Continuation,long,7,6.097560975609807,323.0,321.36,333.0,loss,96
2026-04-28 09:18,4530,2382,Breaker Block,long,8,9.126984126984192,321.5,320.24,333.0,loss,1
2026-04-28 09:18,4530,2382,OB Retest Continuation,long,9,7.017543859649207,321.0,319.29,333.0,loss,1
2026-04-29 09:13,4790,2382,Breaker Block,long,8,8.33333333333336,321.5,320.12,333.0,loss,1
2026-04-29 10:23,4860,2382,Breaker Block,long,8,9.74576271186435,321.5,320.32,333.0,loss,1
2026-04-29 11:14,4910,2382,Breaker Block,long,8,10.176991150442518,321.5,320.37,333.0,loss,2
2026-04-29 11:44,4940,2382,Unicorn (Breaker × FVG),long,11,10.087719298245736,321.5,320.36,333.0,loss,82
2026-04-29 11:44,4940,2382,Breaker Block,long,8,10.087719298245736,321.5,320.36,333.0,loss,82
2026-04-29 11:54,4950,2382,OB Retest Continuation,long,8,7.317073170731768,321.0,319.36,333.0,loss,74
2026-04-29 12:14,4970,2382,Unicorn (Breaker × FVG),long,14,10.087719298245736,321.5,320.36,333.0,loss,52
2026-04-29 12:14,4970,2382,Breaker Block,long,11,10.087719298245736,321.5,320.36,333.0,loss,52
2026-04-29 12:24,4980,2382,OB Retest Continuation,long,8,10.360360360360232,321.5,320.39,333.0,loss,42
2026-04-29 12:34,4990,2382,Mitigation Block,long,13,7.45341614906826,321.0,319.39,333.0,loss,34
2026-04-29 12:44,5000,2382,Unicorn (Breaker × FVG),long,12,9.913793103448063,321.5,320.34,333.0,loss,22
2026-04-29 12:44,5000,2382,Breaker Block,long,9,9.913793103448063,321.5,320.34,333.0,loss,22
2026-04-29 12:54,5010,2382,OB Retest Continuation,long,7,7.317073170731768,321.0,319.36,333.0,loss,14
2026-04-30 09:08,5050,2382,Breaker Block,long,8,9.34959349593482,321.5,320.27,333.0,loss,1
2026-05-04 09:16,5320,2382,Breaker Block,long,11,9.2,321.5,320.25,333.0,loss,2
2026-05-04 09:16,5320,2382,OB Retest Continuation,long,10,7.058823529411812,321.0,319.3,333.0,loss,2
2026-05-04 10:56,5420,2382,Liquidity-Sweep Reversal,long,11,18.154761904762445,317.75,316.91,333.0,loss,58
2026-05-04 11:06,5430,2382,OB Retest Continuation,long,13,11.213235294117535,317.75,316.39,333.0,loss,141
2026-05-04 11:46,5470,2382,OB Retest Continuation,long,12,11.213235294117535,317.75,316.39,333.0,loss,101
2026-05-04 12:06,5490,2382,Mitigation Block,long,14,26.229508196720726,317.0,316.39,333.0,loss,81
2026-05-04 12:36,5520,2382,OB Retest Continuation,long,7,26.666666666665655,317.0,316.4,333.0,loss,51
2026-05-04 13:06,5550,2382,Mitigation Block,long,12,25.39682539682558,317.0,316.37,333.0,loss,21
2026-05-04 13:06,5550,2382,OB Retest Continuation,long,8,25.39682539682558,317.0,316.37,333.0,loss,21
2026-05-05 10:10,5640,2382,OB Retest Continuation,long,10,26.666666666665655,317.0,316.4,333.0,win,197
2026-05-05 11:00,5690,2382,OB Retest Continuation,long,10,27.586206896552483,317.0,316.42,333.0,win,147
2026-05-05 11:30,5720,2382,OB Retest Continuation,long,8,10.360360360360232,321.5,320.39,333.0,win,117
2026-05-05 11:40,5730,2382,Mitigation Block,long,12,9.05172413793084,322.5,321.34,333.0,loss,55
2026-05-05 12:00,5750,2382,OB Retest Continuation,long,9,18.0327868852455,322.0,321.39,333.0,loss,35
2026-05-05 13:10,5820,2382,OB Retest Continuation,long,7,17.187500000000366,322.0,321.36,333.0,loss,1
2026-05-06 09:14,5850,2382,Mitigation Block,long,15,9.935897435897422,336.0,334.44,351.5,loss,2
2026-05-06 09:14,5850,2382,OB Retest Continuation,long,14,54.03225806451573,334.75,334.44,351.5,loss,2
2026-05-06 09:44,5880,2382,OB Retest Continuation,long,12,11.983471074380368,337.0,335.79,351.5,loss,3
2026-05-07 09:38,6140,2382,Mitigation Block,long,14,4.310344827586114,346.5,345.34,351.5,loss,37
2026-05-07 09:38,6140,2382,OB Retest Continuation,long,12,3.368794326241075,346.75,345.34,351.5,loss,37
2026-05-07 11:58,6280,2382,OB Retest Continuation,long,7,4.907975460122713,343.5,341.87,351.5,loss,37
2026-05-07 12:58,6340,2382,OB Retest Continuation,long,9,4.96894409937884,343.5,341.89,351.5,loss,29
2026-05-07 13:08,6350,2382,Mitigation Block,long,12,4.907975460122713,343.5,341.87,351.5,loss,19
2026-05-08 09:12,6380,2382,Mitigation Block,long,15,6.617647058823463,342.5,341.14,351.5,loss,3
2026-05-08 09:12,6380,2382,OB Retest Continuation,long,13,5.434782608695606,342.75,341.14,351.5,loss,3
2026-05-08 10:32,6460,2382,OB Retest Continuation,long,11,19.863013698629643,337.0,336.27,351.5,open,-1
2026-05-08 10:42,6470,2382,Mitigation Block,long,14,8.231707317073239,338.0,336.36,351.5,open,-1
2026-05-08 11:12,6500,2382,Mitigation Block,long,13,10.434782608695858,339.5,338.35,351.5,open,-1
2026-05-08 11:12,6500,2382,OB Retest Continuation,long,9,10.434782608695858,339.5,338.35,351.5,open,-1
2026-05-08 11:42,6530,2382,OB Retest Continuation,long,8,10.810810810810677,339.5,338.39,351.5,open,-1
2026-05-08 11:52,6540,2382,Unicorn (Breaker × FVG),short,7,5.092592592592578,341.25,339.63,333.0,loss,3
2026-05-08 12:12,6560,2382,OB Retest Continuation,long,8,10.714285714285671,339.5,338.38,351.5,open,-1
2026-05-11 09:46,6680,2382,Unicorn (Breaker × FVG),long,14,10.0961538461542,346.25,345.73,351.5,loss,16
2026-05-11 09:46,6680,2382,Breaker Block,long,11,10.0961538461542,346.25,345.73,351.5,loss,16
2026-05-11 12:46,6860,2382,Breaker Block,long,11,8.333333333333018,346.5,345.9,351.5,loss,1
2026-05-12 09:20,6920,2382,OB Retest Continuation,long,8,8.264462809917495,341.5,340.29,351.5,loss,17
2026-05-12 13:00,7140,2382,OB Retest Continuation,long,7,8.771929824561509,341.5,340.36,351.5,loss,26
2026-05-13 09:04,7170,2382,OB Retest Continuation,long,9,12.29508196721284,336.5,335.28,351.5,open,-1
2026-05-13 09:14,7180,2382,Mitigation Block,long,13,16.44736842105283,339.0,338.24,351.5,open,-1
2026-05-13 09:34,7200,2382,OB Retest Continuation,long,8,8.264462809917495,341.5,340.29,351.5,loss,1
2026-05-13 10:04,7230,2382,OB Retest Continuation,long,9,9.009009009008897,341.5,340.39,351.5,loss,5
2026-05-13 11:04,7290,2382,OB Retest Continuation,long,9,14.583333333333767,339.25,338.41,351.5,win,153
2026-05-14 09:08,7440,2382,OB Retest Continuation,long,17,3.007518796992453,343.5,346.16,351.5,win,3
2026-05-14 10:38,7530,2382,Mitigation Block,long,13,18.93939393939322,339.0,338.34,351.5,loss,4
2026-05-14 10:38,7530,2382,OB Retest Continuation,long,9,18.93939393939322,339.0,338.34,351.5,loss,4
2026-05-14 11:18,7570,2382,OB Retest Continuation,long,9,12.820512820512645,336.5,335.33,351.5,loss,49
2026-05-14 11:48,7600,2382,Mitigation Block,long,13,13.513513513513347,336.5,335.39,351.5,loss,19
2026-05-14 11:48,7600,2382,OB Retest Continuation,long,9,13.513513513513347,336.5,335.39,351.5,loss,19
2026-05-14 12:28,7640,2382,Mitigation Block,long,13,13.761467889908573,336.5,335.41,351.5,loss,35
2026-05-14 12:28,7640,2382,OB Retest Continuation,long,9,13.761467889908573,336.5,335.41,351.5,loss,35
2026-05-14 13:08,7680,2382,OB Retest Continuation,long,7,13.513513513513347,336.5,335.39,351.5,loss,5
